iterID,A,B,C,D,E,F,ParetoGPApproximation_Stress,ParetoGPApproximation_Modulus,ParetoGPApproximation_Toughness,ParetoFamily
3,0.2608,0.5464,0.0508,0.0548,0.0091,0.0273,587.4469,1.2403,83443.4948,-1
3,0.0612,0.2856,0.1314,0.0098,0.0039,0.3766,467.5312,2.0786,79315.3818,-1
3,0.2578,0.5246,0.0727,0.049,0.0058,0.0175,571.6917,1.3692,84276.8099,-1
3,0.2002,0.5877,0.0396,0.061,0.0407,0.0313,591.8845,1.1524,80330.7229,-1
3,0.2285,0.2619,0.0357,0.0975,0.0123,0.3285,531.4055,1.6476,85762.6407,-1
3,0.0554,0.3136,0.109,0.0357,0.0093,0.3679,504.4578,2.0194,81198.6562,-1
3,0.2254,0.5869,0.0563,0.0394,0.0192,0.0165,583.2377,1.2889,81545.7634,-1
3,0.1893,0.5588,0.0387,0.0807,0.0726,0.0212,593.753,1.127,80218.4931,-1
3,0.0153,0.3467,0.1246,0.0032,0.0046,0.3809,481.9833,2.0628,79394.3271,-1
3,0.3098,0.5062,0.0819,0.0051,0.0108,0.0044,556.3459,1.4307,84980.4136,-1
3,0.0675,0.2972,0.1261,0.0103,0.001,0.3718,475.5443,2.0712,79749.5791,-1
3,0.3449,0.2573,0.0269,0.0115,0.0002,0.3323,516.005,1.6642,87951.3336,-1
3,0.2388,0.27,0.0511,0.0251,0.0027,0.3612,524.2265,1.7952,85632.073,-1
3,0.0684,0.291,0.0896,0.0919,0.0045,0.3651,531.8248,1.9616,82398.0883,-1
3,0.2621,0.5411,0.0654,0.0016,0.0251,0.0393,573.6094,1.3482,84582.1254,-1
3,0.357,0.3022,0.0051,0.0032,0.006,0.3214,508.5202,1.7371,87874.7073,-1
3,0.2256,0.5672,0.0549,0.0753,0.0052,0.017,585.8015,1.2596,81913.2266,-1
3,0.1038,0.26,0.0764,0.1282,0.0013,0.354,538.8886,1.9077,82785.0499,-1
3,0.2758,0.5252,0.066,0.0277,0.0057,0.0336,574.9919,1.3435,84908.2867,-1
3,0.2714,0.5248,0.0547,0.037,0.0328,0.0245,582.799,1.2759,84005.3052,-1
3,0.0531,0.279,0.0988,0.0604,0.0296,0.3802,519.5435,1.9755,82505.5935,-1
3,0.15,0.2637,0.1028,0.0087,0.0029,0.3691,502.0911,2.0223,82991.1491,-1
3,0.094,0.2436,0.1416,0.0029,0.0013,0.3749,444.5519,2.0967,77691.1039,-1
3,0.0506,0.299,0.1078,0.0679,0.0036,0.3632,510.9851,2.0069,81083.7412,-1
3,0.0381,0.3416,0.1228,0.0018,0.0055,0.3674,480.9394,2.0641,79076.7459,-1
3,0.3174,0.4941,0.0839,0.0052,0.011,0.0045,552.9804,1.4331,85017.2945,-1
3,0.2649,0.3048,0.0096,0.0789,0.0099,0.3224,522.6241,1.7,86738.685,-1
3,0.0441,0.2716,0.1492,0.0066,0.0019,0.3775,438.202,2.0991,76340.952,-1
3,0.2678,0.2698,0.0659,0,0.0038,0.3267,507.0948,1.849,86297.8154,-1
3,0.0105,0.3235,0.0946,0.1031,0.0032,0.3705,533.0198,1.9658,81238.6949,-1
3,0.0496,0.3127,0.111,0.0348,0.0049,0.376,503.3379,2.0243,81360.0723,-1
3,0.2956,0.5331,0.0716,0,0.0066,0.0216,569.8291,1.3918,85094.8834,-1
3,0.2238,0.5643,0.0219,0.0954,0.0402,0.0326,597.2847,1.0424,80497.665,-1
3,0.2548,0.5362,0.0484,0.081,0.013,0.0183,588.7865,1.2089,82879.2857,-1
3,0.0685,0.2647,0.0701,0.1632,0.0045,0.3589,545.3617,1.8727,81636.2472,-1
3,0.0131,0.2939,0.1081,0.1168,0.003,0.357,519.1593,1.9842,80163.6698,-1
3,0.022,0.3019,0.0759,0.1624,0.002,0.3598,547.837,1.8968,80755.5542,-1
3,0.2721,0.5262,0.0512,0.0351,0.0396,0.0246,584.723,1.2516,83845.9523,-1
3,0.1425,0.2615,0.1147,0.002,0.0024,0.3621,483.5283,2.0506,81444.8384,-1
3,0.2742,0.5694,0.0529,0.0128,0.0092,0.0284,584.164,1.2802,83525.5872,-1
3,0.0444,0.2717,0.0719,0.1675,0.0042,0.3683,546.3518,1.8844,81262.8687,-1
3,0.3368,0.5502,0.0406,0.0056,0.0071,0.0191,588.5417,1.1994,83703.3746,-1
3,0.2561,0.2396,0.0425,0.0689,0.0012,0.3491,528.9746,1.7176,85875.0482,-1
3,0.0504,0.2901,0.1353,0.0018,0.0105,0.3765,460.7007,2.0846,78649.5821,-1
3,0.3005,0.514,0.0695,0.0053,0.0066,0.0346,569.4732,1.371,85532.6514,-1
3,0.243,0.2453,0.0456,0.0848,0.0125,0.3232,525.2854,1.6817,86248.4938,-1
3,0.2263,0.5859,0.0669,0.0192,0.0133,0.0216,576.4441,1.3552,82329.8336,-1
3,0.2536,0.2656,0.0341,0.0844,0.0033,0.325,528.2803,1.6457,86648.4474,-1
3,0.2655,0.5598,0.0594,0.0165,0.0057,0.0337,580.2163,1.3155,83971.5861,-1
3,0.0743,0.3164,0.1099,0.0148,0.0042,0.3707,499.6675,2.032,81442.7859,-1
3,0.0666,0.2722,0.0682,0.1587,0.0044,0.3619,545.9898,1.867,81619.313,-1
3,0.2335,0.574,0.0714,0.0164,0.0048,0.0286,573.5067,1.3713,83277.0915,-1
3,0.2721,0.2459,0.0539,0.0178,0.0111,0.3453,518.8196,1.8015,86548.6413,-1
3,0.2823,0.2177,0.0797,0.0035,0.0038,0.3332,500.6411,1.9242,85090.0298,-1
3,0.2082,0.2469,0.087,0.0036,0.0037,0.3635,511.6363,1.9882,84236.7956,-1
3,0.1502,0.2347,0.1212,0,0.0029,0.3697,473.0898,2.0659,80772.2119,-1
3,0.059,0.2751,0.1391,0.003,0.0036,0.3811,454.8678,2.0913,78413.9519,-1
3,0.2568,0.5533,0.05,0.054,0.0089,0.0269,588.0006,1.2355,83191.9962,-1
3,0.2525,0.2549,0.0373,0.0691,0.013,0.3358,527.4143,1.6717,86334.6995,-1
3,0.2903,0.5243,0.0361,0.0409,0.0376,0.0347,590.9881,1.1403,83752.7109,-1
3,0.2341,0.2409,0.0411,0.0935,0.0012,0.348,532.8694,1.7022,85241.8943,-1
3,0.0936,0.2886,0.0779,0.0899,0.002,0.37,536.2555,1.9346,83136.7924,-1
3,0.315,0.2239,0.0514,0.0144,0.0022,0.3417,515.8472,1.7835,86963.6181,-1
3,0.0629,0.2938,0.1208,0.0101,0.004,0.3875,485.9913,2.0493,81141.1539,-1
3,0.2874,0.5652,0.0284,0.0623,0,0.0284,595.895,1.0917,82429.5348,-1
3,0.2565,0.538,0.0462,0.0815,0.0031,0.0284,590.5635,1.1909,83185.143,-1
3,0.3045,0.5316,0.047,0.0369,0.0068,0.0263,587.3719,1.2255,84190.6089,-1
3,0.2898,0.2195,0.0554,0.0094,0.02,0.3505,516.7655,1.8172,86294.4382,-1
3,0.2827,0.5084,0.0822,0.0205,0.0099,0.014,560.3506,1.4113,85031.8997,-1
3,0.1881,0.2913,0.0657,0,0.0036,0.3856,520.6592,1.8955,84699.5572,-1
3,0.2665,0.5189,0.0423,0.0852,0.0088,0.036,590.8449,1.1576,83559.0725,-1
3,0.333,0.4702,0.0796,0.0078,0.0116,0.0181,554.6012,1.4121,85143.1383,-1
3,0.2643,0.2438,0.0547,0.0292,0,0.3533,522.6456,1.8191,86124.7682,-1
3,0.3143,0.2256,0.0304,0.0717,0.0021,0.3255,521.7498,1.6394,87310.7787,-1
3,0.2392,0.264,0.0521,0.0426,0.0025,0.3475,525.1651,1.7891,85979.7533,-1
3,0.3134,0.5217,0.0472,0.038,0.007,0.0256,586.5065,1.2262,84304.307,-1
3,0.3289,0.5503,0.0284,0.0242,0.0151,0.0247,593.8328,1.1091,83116.3042,-1
3,0.2953,0.5161,0.0554,0.0313,0.0128,0.0337,580.7899,1.2821,84785.7616,-1
3,0.266,0.2644,0.0402,0.036,0.0033,0.3499,524.4884,1.7124,86356.3406,-1
3,0.0976,0.2574,0.0665,0.1587,0.0044,0.349,543.4097,1.8447,82153.0631,-1
3,0.0621,0.2793,0.086,0.1318,0.0043,0.3504,537.3766,1.9276,81686.0842,-1
3,0.2947,0.251,0.0264,0.0479,0.0114,0.3421,523.3603,1.6554,86847.8077,-1
3,0.3304,0.2613,0.0353,0.0049,0.0002,0.3327,515.3892,1.6829,87884.4491,-1
3,0.2705,0.2419,0.0289,0.0952,0.0018,0.3328,529.1837,1.644,86428.7369,-1
3,0.0571,0.3198,0.1064,0.02,0.0036,0.3867,506.5967,2.0114,82099.2408,-1
3,0.0438,0.2984,0.1193,0.0451,0.0006,0.3734,493.1501,2.042,80462.1662,-1
3,0.2337,0.5847,0.0381,0.0572,0.0187,0.0295,592.5455,1.1482,81342.7987,-1
3,0.0624,0.2746,0.0669,0.1826,0.0039,0.3426,546.6566,1.8263,80926.9429,-1
3,0.0505,0.3026,0.1284,0.0105,0.001,0.3786,474.6116,2.0731,79646.9962,-1
3,0.0254,0.3445,0.1168,0.0035,0.0046,0.3885,492.5166,2.0377,80641.5192,-1
3,0.179,0.2162,0.1102,0.007,0.0036,0.3738,489.2351,2.0384,81955.5276,-1
3,0.0824,0.2769,0.1322,0.0029,0.0039,0.3694,461.5383,2.0842,78941.1237,-1
3,0.0776,0.2555,0.1191,0.0392,0.0003,0.3893,490.213,2.0351,81415.5525,-1
3,0.2356,0.261,0.0733,0.009,0.0036,0.3442,513.6873,1.9214,85402.7153,-1
3,0.2897,0.245,0.0622,0.011,0.0033,0.3265,508.3274,1.8231,86693.2615,-1
3,0.0604,0.291,0.1316,0.0097,0.0039,0.3718,466.3234,2.0801,78952.9148,-1
3,0.0113,0.3109,0.1104,0.0888,0.0049,0.3634,513.5707,2.0018,80279.7578,-1
3,0.067,0.2637,0.1212,0.0427,0.0006,0.3835,488.0694,2.043,80987.0164,-1
3,0.2571,0.2595,0.0264,0.0792,0.0094,0.3419,528.9472,1.6504,85943.2732,-1
3,0.2955,0.5096,0.0613,0.0434,0.0048,0.024,577.7121,1.3177,84714.8928,-1
3,0.2715,0.5616,0.0419,0.0512,0.0079,0.0239,591.5715,1.18,82863.7128,-1
3,0.0498,0.3248,0.1,0.0503,0.0032,0.372,518.0123,1.9964,81786.9402,-1
3,0.2019,0.5845,0.0565,0.0776,0.0054,0.0175,584.6095,1.2673,80870.4621,-1
3,0.0773,0.32,0.0828,0,0.0487,0.3885,517.7432,1.9413,83218.0694,-1
3,0.3256,0.52,0.0541,0.0073,0.0055,0.0334,579.7888,1.2908,85067.3006,-1
3,0.2542,0.5374,0.0458,0.0808,0.0079,0.0282,590.7056,1.1877,83106.1164,-1
3,0.0657,0.294,0.0716,0.13,0.0146,0.3523,543.0275,1.8786,81766.0394,-1
3,0.0683,0.2501,0.0782,0.1628,0.0042,0.3581,541.868,1.904,81742.7275,-1
3,0.2188,0.2559,0.0527,0.0516,0.0207,0.3475,526.4811,1.7821,85474.9348,-1
3,0.2928,0.2527,0.0201,0.0784,0.0012,0.3347,525.6783,1.6559,86842.0667,-1
3,0.2685,0.2316,0.0385,0.0797,0.0104,0.3327,526.3302,1.6688,86490.2861,-1
3,0.2645,0.5417,0.0658,0.0222,0.0048,0.0353,575.8,1.3439,84556.5472,-1
3,0.2878,0.2963,0.0182,0.0323,0.0177,0.3295,518.2254,1.6689,87431.0946,-1
3,0.0662,0.2578,0.1402,0.0023,0.0029,0.3905,453.6154,2.0868,78683.1836,-1
3,0.0555,0.3106,0.1199,0.0104,0.005,0.3787,487.1628,2.0529,80674.6053,-1
3,0.068,0.2631,0.0729,0.1622,0.0042,0.3567,544.5927,1.8832,81684.9851,-1
3,0.0701,0.2648,0.1355,0.0022,0.0062,0.3857,460.0465,2.0826,79263.0526,-1
3,0.2987,0.5147,0.0577,0.0278,0.0166,0.0268,579.3326,1.3023,84723.8096,-1
3,0.2612,0.5558,0.052,0.0365,0.0272,0.0153,585.2123,1.2631,82941.0485,-1
3,0.2606,0.2756,0.0377,0.0724,0.0033,0.3127,522.4217,1.631,86993.6091,-1
4,0.1246,0.5671,0,0.1764,0.0571,0.0748,727.803,1.1754,74913.2993,-1
4,0.0196,0.3824,0,0.5942,0.003,0.0008,642.4947,2.633,68017.0745,-1
4,0.0925,0.5879,0,0.1829,0.0592,0.0775,727.7229,1.1549,74929.8224,-1
4,0.0072,0.0021,0.0001,0.0053,0.0075,0.9777,304.6892,2.9136,68231.0462,-1
4,0.0005,0.417,0.0981,0.0052,0.0177,0.3634,525.8666,1.8167,85580.9644,-1
4,0.0047,0.3282,0.0278,0.0424,0.0016,0.5675,356.5709,2.21,71319.2071,-1
4,0.0181,0.4241,0,0.544,0.0063,0.0075,654.7656,2.4976,68336.2743,-1
4,0.3263,0.4279,0.0376,0.0177,0.084,0.069,598.8466,1.2215,83950.9996,-1
4,0.0368,0.4051,0.0924,0.0057,0.0247,0.3429,539.7091,1.7608,84785.6441,-1
4,0.0388,0.3731,0.0719,0.054,0.0198,0.3705,544.7483,2.0236,75328.6299,-1
4,0.0062,0.351,0.067,0.0539,0.0059,0.4489,442.691,2.1507,72057.2389,-1
4,0.0809,0.42,0.0387,0.0155,0.0558,0.3505,554.6301,1.7746,84500.7047,-1
4,0.0342,0.367,0,0.5364,0.0558,0.0065,646.8355,2.4448,69574.3674,-1
4,0.1211,0.4128,0.038,0.0074,0.0383,0.3444,560.4436,1.7058,84340.2205,-1
4,0.262,0.4471,0.0336,0.0374,0.1115,0.0748,620.5131,1.3604,83126.094,-1
4,0.0196,0.4148,0.0963,0.0299,0.0204,0.3227,531.0498,1.8754,85039.0312,-1
4,0.148,0.3687,0.0322,0.0473,0.037,0.3347,578.043,1.897,79089.8881,-1
4,0.0044,0.3644,0.0732,0.0412,0.0028,0.4407,456.8216,2.1382,75028.1309,-1
4,0.2808,0.496,0,0.1087,0.0416,0.0728,705.3297,1.4653,78780.4219,-1
4,0.0154,0.3537,0.0569,0.0452,0.003,0.469,421.052,2.1615,73187.2795,-1
4,0.0117,0.3556,0.0465,0.0462,0.0038,0.4896,399.243,2.1721,75540.3786,-1
4,0.3626,0.4209,0.0373,0.0533,0.0177,0.0711,604.5113,1.4474,83492.1697,-1
4,0.3233,0.4281,0.0404,0.0183,0.0652,0.0843,593.4804,1.2604,84005.0711,-1
4,0.1447,0.6786,0,0.0723,0.0085,0.0958,679.7173,1.6932,71164.9499,-1
4,0.2109,0.637,0,0.077,0.0019,0.0732,709.4076,1.6679,74590.2908,-1
4,0.172,0.3381,0.0448,0.0439,0.0056,0.3507,571.3701,1.9446,72900.2588,-1
4,0.1991,0.4763,0.0253,0.055,0.1488,0.0703,651.7027,1.4312,80091.313,-1
4,0.3177,0.4208,0.0397,0.018,0.0693,0.0948,584.7378,1.2719,84035.5602,-1
4,0.2108,0.4815,0.0358,0.0398,0.1187,0.0777,633.9558,1.384,81103.6005,-1
4,0.1451,0.3577,0.0315,0.0696,0.0362,0.3282,580.8622,1.8549,76552.0196,-1
4,0.317,0.4466,0.0389,0.0497,0.0161,0.0928,609.2169,1.4834,83337.012,-1
4,0.2536,0.5093,0.0004,0.0719,0.067,0.0974,693.4364,1.6029,78719.0536,-1
4,0.0077,0.4101,0.0312,0.0387,0.0024,0.4789,410.4135,2.1306,82888.3366,-1
4,0.1744,0.3291,0.0455,0.0445,0.0056,0.3555,567.9218,1.9553,71344.1727,-1
4,0.3441,0.4521,0.0247,0.0589,0.0068,0.0885,639.106,1.5305,80927.1371,-1
4,0.0178,0.3809,0,0.5339,0.0602,0.0073,651.2368,2.4329,69742.0431,-1
4,0.0079,0.3533,0.0341,0.0479,0.0159,0.5067,383.4585,2.17,76355.0121,-1
4,0.061,0.4132,0.0382,0.0362,0.0514,0.3619,549.5502,1.9251,84148.8455,-1
4,0.2343,0.5843,0,0.103,0.0124,0.0659,719.6085,1.561,77482.0272,-1
4,0.1812,0.4518,0.0335,0.0405,0.1871,0.0725,623.7104,1.3319,82836.0102,-1
4,0.0338,0.3756,0,0.5291,0.055,0.0064,649.9648,2.4029,69835.2081,-1
4,0.3624,0.4457,0.0276,0.0517,0.0063,0.0788,632.6746,1.4938,81846.1065,-1
4,0.0216,0.4123,0.0518,0.0525,0.0019,0.4081,495.4195,2.0813,81661.7438,-1
4,0.3204,0.4207,0.0276,0.0502,0.0597,0.0938,612.7742,1.4741,82195.9209,-1
4,0.0062,0.3501,0.0668,0.0537,0.0059,0.4504,440.6319,2.1523,71930.0389,-1
4,0.0112,0.4055,0.0503,0.0512,0.0035,0.4279,469.4838,2.1107,81538.7951,-1
4,0.0135,0.3365,0.05,0.0474,0.0054,0.4973,389.4841,2.1791,71643.6584,-1
4,0.3232,0.4201,0.0278,0.0507,0.0427,0.1077,599.8291,1.5054,82275.712,-1
4,0.0611,0.4014,0.0001,0.4425,0.0574,0.0374,666.7549,1.7222,70940.8736,-1
4,0.0268,0.385,0.0012,0.5226,0.0412,0.022,655.1933,2.3443,69939.4812,-1
4,0.0119,0.3776,0.068,0.054,0.0039,0.4167,488.3647,2.112,75656.4542,-1
4,0.025,0.3779,0.0038,0.5525,0.0308,0.0063,647.7606,2.516,69174.7884,-1
4,0.0168,0.3765,0.0764,0.0467,0.0032,0.4041,504.3327,2.0975,76862.0994,-1
4,0.0167,0.4129,0.0041,0.5294,0.0042,0.0287,658.7346,2.3841,68977.3978,-1
4,0.0168,0.4213,0.0041,0.5204,0.0042,0.029,660.8125,2.3246,68865.4751,-1
4,0.0201,0.374,0.0463,0.0516,0.0036,0.458,432.5659,2.1428,78575.6975,-1
4,0.1651,0.6516,0,0.0765,0.0049,0.1019,687.441,1.6861,72668.3536,-1
4,0.1659,0.6547,0,0.0769,0.0042,0.0983,690.4054,1.6861,72456.0685,-1
4,0.0116,0.3302,0.0745,0.0457,0.0037,0.4597,428.4988,2.1602,71528.2609,-1
4,0.319,0.4246,0.0373,0.0173,0.0822,0.0823,596.7084,1.2414,84004.7667,-1
4,0.1641,0.6426,0,0.0703,0.0216,0.1013,689.4687,1.6763,73620.9556,-1
4,0.0089,0.3531,0.0496,0.0487,0.0047,0.4854,402.3308,2.1727,74334.9644,-1
4,0.3139,0.4989,0.0014,0.0642,0.0426,0.0776,696.3173,1.583,79491.708,-1
4,0.3189,0.5198,0,0.0715,0.0071,0.0826,706.4497,1.6223,78461.6091,-1
4,0.017,0.3794,0,0.5907,0.0059,0.007,643.0633,2.6237,68126.5509,-1
4,0.2825,0.442,0.0417,0.0189,0.0728,0.1004,587.6317,1.2889,83782.3392,-1
4,0.0431,0.3825,0.0038,0.5554,0.003,0.0084,648.7579,2.5268,69048.7358,-1
4,0.1604,0.6331,0,0.0687,0.0048,0.133,637.1302,1.6914,74158.3995,-1
4,0.0195,0.4039,0.0046,0.5168,0.0226,0.0281,659.2589,2.2936,69600.0994,-1
4,0.166,0.6553,0,0.0712,0.0049,0.1025,683.6309,1.6882,72486.6753,-1
4,0.2434,0.5994,0,0.0767,0.0022,0.0784,715.5337,1.6539,77757.097,-1
4,0.0052,0.3383,0.0306,0.0417,0.0002,0.5534,359.5712,2.2024,73431.894,-1
4,0.0154,0.4414,0.0006,0.5115,0.0039,0.0265,663.7842,2.2712,68618.3485,-1
4,0.0189,0.3673,0.0859,0.0329,0.0036,0.4055,500.0899,2.0682,79252.087,-1
4,0.0128,0.4247,0.0625,0.0435,0.0033,0.3907,514.933,2.0545,80634.2735,-1
4,0.0226,0.414,0.0004,0.4441,0.0777,0.0407,670.1189,1.7301,70560.2344,-1
4,0.0164,0.3231,0.0386,0.052,0.0042,0.5269,364.7864,2.1871,71212.4781,-1
4,0.0248,0.3411,0.1085,0.0366,0.0039,0.3767,510.0533,2.0444,82016.1216,-1
4,0.1424,0.3515,0.0471,0.0547,0.0166,0.3407,575.9868,1.9316,74422.7283,-1
4,0.1254,0.5844,0,0.152,0.0604,0.0777,727.5069,1.3073,75840.0673,-1
4,0.0059,0.3322,0.0897,0.0494,0.0056,0.4275,466.0221,2.1354,77092.6953,-1
4,0.0422,0.4127,0.0939,0.0058,0.003,0.3485,535.9851,1.7828,85243.2394,-1
4,0.3191,0.5165,0,0.0842,0.0202,0.06,702.8236,1.5758,78695.4546,-1
4,0.0085,0.3786,0.0366,0.0513,0.0043,0.484,404.1467,2.1571,80532.0148,-1
4,0.1362,0.3721,0.0396,0.0526,0.0034,0.3565,566.4053,1.9643,79551.7448,-1
4,0.0251,0.4321,0.0354,0.053,0.004,0.4148,474.6144,2.0646,83582.0968,-1
4,0.0207,0.4723,0.0002,0.453,0.0209,0.0327,675.127,1.805,69531.5002,-1
4,0.0361,0.3684,0.0725,0.0544,0.0036,0.3925,519.9726,2.0722,74774.0901,-1
4,0.0047,0.3613,0.0822,0.0479,0.0014,0.4203,480.6928,2.1279,76710.4071,-1
4,0.3582,0.4379,0.0273,0.0511,0.0204,0.0779,628.979,1.4805,81925.6578,-1
4,0.0043,0.381,0.0269,0.0388,0.0029,0.5193,380.2792,2.1672,79660.9027,-1
4,0.2158,0.5661,0,0.1356,0.014,0.0684,724.6443,1.3927,76224.1712,-1
4,0.0054,0.3564,0.0323,0.0439,0.003,0.5267,371.4353,2.1862,76814.1497,-1
4,0.0391,0.4212,0,0.4482,0.0406,0.0508,672.3693,1.7516,70263.3503,-1
4,0.0056,0.3762,0.0424,0.0456,0.1137,0.3739,547.4909,1.9659,79900.6333,-1
4,0.0106,0.3398,0.0529,0.0435,0.0037,0.4966,391.6351,2.178,71729.1533,-1
4,0.011,0.3482,0.0889,0.0431,0.0043,0.4156,484.1811,2.1154,78279.0084,-1
4,0.1231,0.5898,0,0.1487,0.0648,0.0736,726.9402,1.3241,75948.7236,-1
4,0.083,0.3563,0.0687,0.0516,0.0189,0.3529,560.2629,1.9792,72856.0034,-1
4,0.2719,0.5865,0,0.079,0.0016,0.0609,711.7774,1.6332,78183.5744,-1
4,0.0497,0.3695,0.0665,0.047,0.0045,0.3964,517.583,2.0723,74816.0835,-1
4,0.2604,0.4373,0.0312,0.0626,0.0928,0.0846,624.1481,1.4584,82547.7195,-1
4,0.2646,0.4516,0.0378,0.0611,0.0716,0.0756,622.2344,1.4477,82749.5012,-1
4,0.0198,0.4009,0,0.5143,0.006,0.059,658.0079,2.2533,69788.3531,-1
4,0.0651,0.3882,0.0001,0.4499,0.0555,0.0411,662.964,1.7612,71048.6348,-1
4,0.1525,0.3639,0.0479,0.037,0.0074,0.3433,573.7248,1.9126,76981.812,-1
4,0.0226,0.4133,0.0004,0.4613,0.0776,0.0245,665.6448,1.8525,70405.0971,-1
4,0.0148,0.34,0.0418,0.0435,0.0028,0.5154,376.4853,2.1835,73754.7087,-1
4,0.0817,0.4237,0.0388,0.0156,0.0431,0.3583,547.0212,1.7977,84521.0262,-1
4,0.017,0.4098,0.0935,0.0057,0.025,0.3555,534.7353,1.794,85136.3443,-1
4,0.0198,0.4205,0.0949,0.006,0.0033,0.3605,528.7847,1.8144,85403.7702,-1
4,0.007,0.3813,0.0045,0.5669,0.0046,0.0313,646.3148,2.543,68700.6635,-1
4,0.2719,0.5865,0,0.079,0.0016,0.0609,711.7774,1.6332,78183.5744,-1
4,0.0069,0.3722,0.0561,0.0499,0.0021,0.4565,435.5804,2.1542,76077.0314,-1
4,0.009,0.3812,0.0328,0.0447,0.0031,0.4963,395.1857,2.1619,80796.2559,-1
4,0.0899,0.3898,0.0011,0.5062,0.0052,0.0065,654.4102,2.2322,70212.9351,-1
4,0.2916,0.4946,0,0.089,0.0562,0.0686,699.9547,1.539,79405.3957,-1
4,0.0145,0.3618,0.0388,0.0425,0.0058,0.4977,393.4869,2.1663,77950.7336,-1
4,0.0217,0.3746,0.0617,0.0466,0.0723,0.3615,557.3893,1.9757,75751.8993,-1
4,0.0048,0.3316,0.0522,0.0391,0.0002,0.5198,372.796,2.1857,70783.9308,-1
4,0.3407,0.432,0.0254,0.0603,0.0252,0.0909,626.675,1.5147,81389.4851,-1
4,0.2131,0.5717,0,0.1339,0.0138,0.0675,724.3478,1.405,76430.0904,-1
4,0.0115,0.3482,0.0791,0.0452,0.0039,0.433,464.0975,2.1368,74549.5704,-1
4,0.1526,0.3737,0.0315,0.0464,0.0362,0.3281,578.3304,1.8811,79825.1573,-1
4,0.3075,0.4353,0.0351,0.02,0.0924,0.0746,607.6574,1.2478,83715.3938,-1
4,0.0776,0.4213,0.0396,0.0482,0.0345,0.3391,563.1914,1.9156,84082.707,-1
4,0.049,0.3686,0.0925,0.0393,0.007,0.3511,541.8678,1.9842,81203.8249,-1
4,0.3005,0.4877,0,0.0905,0.0378,0.0833,697.93,1.5509,79284.6417,-1
4,0.2509,0.5802,0,0.086,0.0105,0.0724,718.4267,1.6219,77726.7787,-1
4,0.03,0.3278,0.0967,0.0394,0.0042,0.4053,491.2865,2.0904,79761.5681,-1
4,0.152,0.6233,0,0.1412,0.0033,0.0802,722.974,1.4102,74082.1922,-1
4,0.26,0.4288,0.0368,0.0409,0.115,0.0818,606.2095,1.3759,83773.4495,-1
4,0.0236,0.3782,0.0722,0.0527,0.0037,0.3974,513.7604,2.0837,76093.8992,-1
4,0.0139,0.3991,0.0006,0.4625,0.0809,0.0423,665.7229,1.844,70770.5497,-1
4,0.1442,0.3907,0.0315,0.0692,0.0048,0.3281,577.1695,1.8689,81385.8294,-1
4,0.3114,0.4791,0.0293,0.0628,0.0066,0.0816,648.877,1.5253,80420.6215,-1
4,0.0105,0.3878,0.0918,0.0476,0.0034,0.367,534.0579,2.0397,82254.7253,-1
4,0.0204,0.3893,0.0489,0.0496,0.0018,0.4411,454.1803,2.1267,80256.7487,-1
4,0.3313,0.4515,0.0238,0.0565,0.0279,0.0852,640.9843,1.5134,80759.4504,-1
4,0.0687,0.4093,0.0001,0.4589,0.0196,0.0433,668.6957,1.8238,70502.2401,-1
4,0.0252,0.3778,0.0948,0.0403,0.0072,0.3599,536.2352,2.0113,82379.1213,-1
4,0.2333,0.5856,0,0.1008,0.0021,0.0781,721.6484,1.5802,77375.8512,-1
4,0.2496,0.5918,0,0.0755,0.004,0.0791,715.5893,1.651,77931.6583,-1
4,0.0138,0.4028,0.0006,0.4597,0.0804,0.0421,666.8254,1.8254,70715.9505,-1
4,0.0034,0.3595,0.0661,0.0532,0.0058,0.4458,447.6782,2.1485,73154.2827,-1
4,0.0218,0.4,0.0451,0.0419,0.0005,0.4456,448.0497,2.1181,82447.4932,-1
4,0.0569,0.4104,0.0397,0.0439,0.0224,0.3869,522.4595,2.011,83840.7783,-1
4,0.1343,0.6397,0,0.0707,0.0137,0.1416,617.9408,1.6926,73250.1703,-1
4,0.0088,0.3785,0.0045,0.5686,0.0036,0.0314,645.2306,2.547,68657.8535,-1
4,0.0344,0.3726,0,0.5802,0.0058,0.0069,643.3952,2.6061,68411.9448,-1
4,0.0056,0.3649,0.033,0.045,0.0002,0.5183,377.2084,2.1825,78333.7619,-1
4,0.039,0.3814,0.0868,0.048,0.0028,0.3553,545.5341,2.0076,80284.0738,-1
4,0.0107,0.4216,0.048,0.0474,0.0048,0.4194,476.8736,2.0918,82941.612,-1
4,0.0576,0.4153,0.0402,0.0294,0.0227,0.3947,510.9095,1.9727,84240.3554,-1
4,0.1183,0.4027,0.035,0.0585,0.0238,0.3268,573.4371,1.89,83044.4071,-1
4,0.026,0.3733,0,0.5116,0.0697,0.0193,652.5825,2.2628,70175.7187,-1
4,0.2143,0.4673,0.0248,0.0539,0.1459,0.069,647.4055,1.4244,80530.56,-1
4,0.2937,0.4981,0,0.0896,0.0494,0.0691,701.8352,1.5429,79314.5587,-1
4,0.026,0.3977,0.0025,0.5645,0.0003,0.0065,649.9735,2.5669,68560.528,-1
4,0.0107,0.3612,0.0456,0.0573,0.0036,0.476,409.9307,2.1541,76390.4443,-1
